datetime,Open,High,Low,Close,Volume,OI
2025-09-01 11:00:00+05:30,53842.25,53864.75,53842.25,53855.15,0,0
2025-09-01 11:01:00+05:30,53855.7,53855.7,53828.9,53841.6,0,0
2025-09-01 11:02:00+05:30,53842.7,53849.7,53837.5,53848.7,0,0
2025-09-01 11:03:00+05:30,53849.1,53855.3,53846.7,53853.15,0,0
2025-09-01 11:04:00+05:30,53853.15,53857.7,53846.1,53855.25,0,0
2025-09-01 11:05:00+05:30,53856.25,53858.05,53840.85,53843.05,0,0
2025-09-01 11:06:00+05:30,53842.05,53843.6,53814.15,53819.45,0,0
2025-09-01 11:07:00+05:30,53817.4,53839.5,53817.4,53826.2,0,0
2025-09-01 11:08:00+05:30,53832.55,53834.4,53809.0,53815.7,0,0
2025-09-01 11:09:00+05:30,53818.15,53839.0,53812.45,53827.9,0,0
2025-09-01 11:10:00+05:30,53830.3,53855.45,53826.05,53831.5,0,0
2025-09-01 11:11:00+05:30,53829.3,53834.4,53826.35,53830.45,0,0
2025-09-01 11:12:00+05:30,53831.75,53837.2,53825.1,53831.05,0,0
2025-09-01 11:13:00+05:30,53832.3,53833.65,53821.7,53824.85,0,0
2025-09-01 11:14:00+05:30,53824.85,53830.4,53821.55,53829.15,0,0
2025-09-01 11:15:00+05:30,53828.8,53832.7,53804.45,53808.95,0,0
2025-09-01 11:16:00+05:30,53815.5,53819.4,53802.75,53815.1,0,0
2025-09-01 11:17:00+05:30,53816.15,53824.6,53811.2,53823.8,0,0
2025-09-01 11:18:00+05:30,53823.2,53828.95,53813.9,53818.85,0,0
2025-09-01 11:19:00+05:30,53823.7,53828.95,53813.75,53816.5,0,0
2025-09-01 11:20:00+05:30,53821.35,53829.2,53806.95,53816.85,0,0
2025-09-01 11:21:00+05:30,53819.2,53827.15,53809.0,53820.6,0,0
2025-09-01 11:22:00+05:30,53821.0,53821.0,53799.45,53807.0,0,0
2025-09-01 11:23:00+05:30,53805.25,53837.05,53801.3,53820.65,0,0
2025-09-01 11:24:00+05:30,53823.6,53828.2,53806.45,53812.95,0,0
2025-09-01 11:25:00+05:30,53812.15,53830.7,53812.15,53827.0,0,0
2025-09-01 11:26:00+05:30,53828.0,53833.5,53816.65,53828.0,0,0
2025-09-01 11:27:00+05:30,53828.25,53833.1,53825.5,53830.1,0,0
2025-09-01 11:28:00+05:30,53828.55,53836.95,53812.45,53813.65,0,0
2025-09-01 11:29:00+05:30,53817.95,53837.8,53815.4,53837.8,0,0
2025-09-01 11:30:00+05:30,53840.5,53851.9,53824.65,53835.35,0,0
2025-09-01 11:31:00+05:30,53837.05,53857.7,53837.05,53853.9,0,0
2025-09-01 11:32:00+05:30,53853.9,53853.9,53825.45,53831.55,0,0
2025-09-01 11:33:00+05:30,53830.75,53835.0,53823.25,53823.25,0,0
2025-09-01 11:34:00+05:30,53826.25,53828.95,53809.35,53822.7,0,0
2025-09-01 11:35:00+05:30,53823.4,53832.05,53817.85,53822.35,0,0
2025-09-01 11:36:00+05:30,53822.85,53832.35,53820.8,53821.85,0,0
2025-09-01 11:37:00+05:30,53823.65,53825.4,53805.75,53807.9,0,0
2025-09-01 11:38:00+05:30,53807.1,53817.2,53806.1,53813.15,0,0
2025-09-01 11:39:00+05:30,53812.45,53819.55,53804.0,53807.4,0,0
2025-09-01 11:40:00+05:30,53807.4,53810.05,53800.45,53800.75,0,0
2025-09-01 11:41:00+05:30,53801.75,53811.45,53795.3,53798.1,0,0
2025-09-01 11:42:00+05:30,53797.45,53804.65,53793.25,53797.05,0,0
2025-09-01 11:43:00+05:30,53795.2,53805.15,53795.2,53797.3,0,0
2025-09-01 11:44:00+05:30,53794.95,53806.4,53794.1,53800.75,0,0
2025-09-01 11:45:00+05:30,53800.05,53807.45,53789.95,53790.65,0,0
2025-09-01 11:46:00+05:30,53789.05,53797.85,53784.55,53784.85,0,0
2025-09-01 11:47:00+05:30,53786.75,53789.15,53780.4,53782.0,0,0
2025-09-01 11:48:00+05:30,53782.65,53787.35,53778.2,53784.8,0,0
2025-09-01 11:49:00+05:30,53781.85,53787.5,53766.5,53769.45,0,0
2025-09-01 11:50:00+05:30,53770.8,53779.6,53769.3,53774.0,0,0
2025-09-01 11:51:00+05:30,53773.0,53781.6,53761.5,53768.35,0,0
2025-09-01 11:52:00+05:30,53767.1,53771.9,53749.25,53762.4,0,0
2025-09-01 11:53:00+05:30,53760.05,53768.15,53753.35,53756.2,0,0
2025-09-01 11:54:00+05:30,53756.7,53762.2,53749.05,53752.75,0,0
2025-09-01 11:55:00+05:30,53754.45,53759.05,53747.95,53749.5,0,0
2025-09-01 11:56:00+05:30,53750.65,53754.9,53732.25,53735.35,0,0
2025-09-01 11:57:00+05:30,53735.1,53740.0,53723.15,53725.55,0,0
2025-09-01 11:58:00+05:30,53725.55,53736.3,53724.95,53728.45,0,0
2025-09-01 11:59:00+05:30,53728.2,53731.2,53717.7,53718.55,0,0
2025-09-01 12:00:00+05:30,53721.6,53735.7,53717.0,53735.25,0,0
2025-09-01 12:01:00+05:30,53734.85,53756.1,53733.0,53749.9,0,0
2025-09-01 12:02:00+05:30,53751.65,53761.65,53749.55,53754.6,0,0
2025-09-01 12:03:00+05:30,53753.1,53756.1,53740.95,53749.3,0,0
2025-09-01 12:04:00+05:30,53746.95,53752.55,53728.1,53731.8,0,0
2025-09-01 12:05:00+05:30,53731.35,53746.3,53728.75,53744.85,0,0
2025-09-01 12:06:00+05:30,53745.65,53767.6,53740.75,53765.4,0,0
2025-09-01 12:07:00+05:30,53763.7,53774.25,53760.9,53767.15,0,0
2025-09-01 12:08:00+05:30,53771.2,53777.45,53765.55,53772.85,0,0
2025-09-01 12:09:00+05:30,53774.45,53789.35,53764.6,53781.45,0,0
2025-09-01 12:10:00+05:30,53782.3,53794.75,53781.65,53783.95,0,0
2025-09-01 12:11:00+05:30,53785.75,53789.8,53778.5,53789.8,0,0
2025-09-01 12:12:00+05:30,53789.1,53793.9,53777.1,53777.55,0,0
2025-09-01 12:13:00+05:30,53781.25,53784.35,53773.0,53776.1,0,0
2025-09-01 12:14:00+05:30,53778.55,53794.75,53776.3,53788.95,0,0
2025-09-01 12:15:00+05:30,53789.05,53801.7,53785.4,53798.0,0,0
2025-09-01 12:16:00+05:30,53798.8,53804.35,53788.25,53792.9,0,0
2025-09-01 12:17:00+05:30,53797.65,53799.65,53768.2,53775.75,0,0
2025-09-01 12:18:00+05:30,53780.15,53789.75,53777.75,53781.25,0,0
2025-09-01 12:19:00+05:30,53783.85,53794.45,53781.85,53788.95,0,0
2025-09-01 12:20:00+05:30,53790.05,53790.05,53761.65,53761.65,0,0
2025-09-01 12:21:00+05:30,53767.4,53784.65,53761.4,53782.5,0,0
2025-09-01 12:22:00+05:30,53784.1,53787.45,53780.5,53783.45,0,0
2025-09-01 12:23:00+05:30,53782.2,53795.1,53777.6,53789.7,0,0
2025-09-01 12:24:00+05:30,53789.7,53807.9,53782.4,53798.6,0,0
2025-09-01 12:25:00+05:30,53804.2,53818.9,53804.1,53804.35,0,0
2025-09-01 12:26:00+05:30,53805.7,53811.4,53801.6,53808.6,0,0
2025-09-01 12:27:00+05:30,53809.6,53825.5,53809.6,53819.9,0,0
2025-09-01 12:28:00+05:30,53821.1,53836.0,53816.85,53833.2,0,0
2025-09-01 12:29:00+05:30,53834.85,53845.4,53828.35,53839.45,0,0
2025-09-01 12:30:00+05:30,53840.25,53848.3,53839.1,53846.8,0,0
2025-09-01 12:31:00+05:30,53847.3,53848.8,53833.2,53844.9,0,0
2025-09-01 12:32:00+05:30,53845.75,53846.85,53833.6,53836.1,0,0
2025-09-01 12:33:00+05:30,53837.4,53840.6,53829.1,53833.0,0,0
2025-09-01 12:34:00+05:30,53833.6,53839.9,53832.1,53833.8,0,0
2025-09-01 12:35:00+05:30,53834.55,53846.4,53834.55,53840.95,0,0
2025-09-01 12:36:00+05:30,53842.6,53845.5,53823.5,53825.95,0,0
2025-09-01 12:37:00+05:30,53826.3,53855.85,53825.5,53852.45,0,0
2025-09-01 12:38:00+05:30,53852.05,53872.2,53850.9,53872.2,0,0
2025-09-01 12:39:00+05:30,53873.25,53878.7,53850.45,53852.9,0,0
2025-09-01 12:40:00+05:30,53850.25,53867.75,53850.25,53862.45,0,0
2025-09-01 12:41:00+05:30,53861.95,53876.5,53855.95,53862.6,0,0
2025-09-01 12:42:00+05:30,53863.65,53869.4,53841.45,53851.3,0,0
2025-09-01 12:43:00+05:30,53852.45,53863.9,53847.35,53860.1,0,0
2025-09-01 12:44:00+05:30,53860.1,53865.65,53854.8,53860.45,0,0
2025-09-01 12:45:00+05:30,53860.75,53862.35,53848.15,53852.65,0,0
2025-09-01 12:46:00+05:30,53854.55,53864.35,53853.45,53864.35,0,0
2025-09-01 12:47:00+05:30,53863.85,53869.65,53859.3,53863.45,0,0
2025-09-01 12:48:00+05:30,53863.85,53883.95,53863.85,53874.5,0,0
2025-09-01 12:49:00+05:30,53878.0,53885.7,53869.25,53869.25,0,0
2025-09-01 12:50:00+05:30,53868.8,53870.4,53856.45,53857.5,0,0
2025-09-01 12:51:00+05:30,53858.45,53869.7,53850.95,53865.4,0,0
2025-09-01 12:52:00+05:30,53866.4,53876.05,53863.85,53876.05,0,0
2025-09-01 12:53:00+05:30,53875.15,53886.25,53874.3,53885.55,0,0
2025-09-01 12:54:00+05:30,53885.55,53889.2,53875.25,53875.25,0,0
2025-09-01 12:55:00+05:30,53875.05,53875.05,53849.4,53856.3,0,0
2025-09-01 12:56:00+05:30,53857.1,53883.4,53855.75,53866.1,0,0
2025-09-01 12:57:00+05:30,53866.0,53878.55,53865.4,53870.05,0,0
2025-09-01 12:58:00+05:30,53870.05,53874.95,53856.4,53862.1,0,0
2025-09-01 12:59:00+05:30,53860.95,53873.1,53857.35,53871.2,0,0
2025-09-01 13:00:00+05:30,53870.1,53877.25,53866.25,53872.15,0,0
2025-09-01 13:01:00+05:30,53871.25,53877.2,53851.75,53860.05,0,0
2025-09-01 13:02:00+05:30,53859.3,53870.85,53855.25,53860.35,0,0
2025-09-01 13:03:00+05:30,53861.15,53885.15,53861.15,53881.8,0,0
2025-09-01 13:04:00+05:30,53882.8,53899.8,53878.05,53895.25,0,0
2025-09-01 13:05:00+05:30,53894.85,53907.75,53889.9,53904.65,0,0
2025-09-01 13:06:00+05:30,53905.45,53911.95,53896.3,53896.8,0,0
2025-09-01 13:07:00+05:30,53896.25,53912.05,53896.25,53911.35,0,0
2025-09-01 13:08:00+05:30,53910.8,53911.95,53899.75,53903.9,0,0
2025-09-01 13:09:00+05:30,53905.5,53914.85,53903.1,53912.9,0,0
2025-09-01 13:10:00+05:30,53912.9,53912.9,53903.4,53907.3,0,0
2025-09-01 13:11:00+05:30,53906.9,53908.3,53902.2,53903.45,0,0
2025-09-01 13:12:00+05:30,53903.85,53905.15,53892.25,53903.4,0,0
2025-09-01 13:13:00+05:30,53900.05,53910.4,53899.7,53902.85,0,0
2025-09-01 13:14:00+05:30,53903.8,53919.05,53886.4,53917.5,0,0
2025-09-01 13:15:00+05:30,53916.1,53929.75,53915.05,53923.8,0,0
2025-09-01 13:16:00+05:30,53924.1,53938.85,53922.25,53928.4,0,0
2025-09-01 13:17:00+05:30,53926.8,53929.7,53910.75,53914.35,0,0
2025-09-01 13:18:00+05:30,53916.55,53927.15,53915.0,53918.35,0,0
2025-09-01 13:19:00+05:30,53919.8,53927.5,53917.6,53921.15,0,0
2025-09-01 13:20:00+05:30,53919.85,53922.5,53915.65,53918.6,0,0
2025-09-01 13:21:00+05:30,53917.7,53926.7,53917.7,53924.95,0,0
2025-09-01 13:22:00+05:30,53926.9,53930.05,53916.8,53923.05,0,0
2025-09-01 13:23:00+05:30,53921.1,53924.65,53905.25,53905.95,0,0
2025-09-01 13:24:00+05:30,53906.75,53908.3,53902.9,53904.85,0,0
2025-09-01 13:25:00+05:30,53904.05,53905.6,53890.05,53890.05,0,0
2025-09-01 13:26:00+05:30,53890.8,53896.9,53885.75,53893.4,0,0
2025-09-01 13:27:00+05:30,53892.35,53894.6,53878.9,53887.1,0,0
2025-09-01 13:28:00+05:30,53887.25,53917.95,53886.9,53912.35,0,0
2025-09-01 13:29:00+05:30,53908.1,53914.6,53900.3,53910.05,0,0
2025-09-01 13:30:00+05:30,53913.85,53923.5,53909.45,53917.95,0,0
2025-09-01 13:31:00+05:30,53921.25,53933.8,53920.4,53927.85,0,0
2025-09-01 13:32:00+05:30,53929.85,53945.35,53925.95,53938.25,0,0
2025-09-01 13:33:00+05:30,53940.3,53949.95,53930.5,53933.8,0,0
2025-09-01 13:34:00+05:30,53935.65,53939.65,53930.55,53932.0,0,0
2025-09-01 13:35:00+05:30,53934.0,53934.6,53921.5,53925.75,0,0
2025-09-01 13:36:00+05:30,53927.6,53939.0,53926.15,53937.4,0,0
2025-09-01 13:37:00+05:30,53938.5,53943.85,53933.25,53939.75,0,0
2025-09-01 13:38:00+05:30,53939.85,53947.95,53934.85,53939.4,0,0
2025-09-01 13:39:00+05:30,53940.2,53941.5,53929.75,53937.7,0,0
2025-09-01 13:40:00+05:30,53939.75,53944.85,53931.15,53936.75,0,0
2025-09-01 13:41:00+05:30,53940.95,53944.05,53921.9,53923.3,0,0
2025-09-01 13:42:00+05:30,53922.4,53924.9,53903.15,53911.3,0,0
2025-09-01 13:43:00+05:30,53912.3,53931.0,53907.0,53916.5,0,0
2025-09-01 13:44:00+05:30,53914.35,53922.45,53908.2,53908.65,0,0
2025-09-01 13:45:00+05:30,53911.1,53912.4,53902.15,53905.05,0,0
2025-09-01 13:46:00+05:30,53906.9,53918.9,53903.25,53913.45,0,0
2025-09-01 13:47:00+05:30,53915.0,53916.0,53891.6,53895.8,0,0
2025-09-01 13:48:00+05:30,53897.6,53901.25,53888.5,53896.6,0,0
2025-09-01 13:49:00+05:30,53898.35,53909.15,53895.35,53901.3,0,0
2025-09-01 13:50:00+05:30,53905.05,53908.45,53896.45,53897.5,0,0
2025-09-01 13:51:00+05:30,53896.2,53902.4,53886.85,53897.0,0,0
2025-09-01 13:52:00+05:30,53896.0,53915.55,53894.8,53905.1,0,0
2025-09-01 13:53:00+05:30,53905.9,53912.75,53886.95,53889.65,0,0
2025-09-01 13:54:00+05:30,53889.0,53893.8,53884.75,53889.0,0,0
2025-09-01 13:55:00+05:30,53893.65,53901.85,53888.45,53901.85,0,0
2025-09-01 13:56:00+05:30,53901.15,53919.0,53895.55,53906.5,0,0
2025-09-01 13:57:00+05:30,53910.05,53917.45,53907.4,53909.1,0,0
2025-09-01 13:58:00+05:30,53906.55,53915.35,53902.55,53902.55,0,0
2025-09-01 13:59:00+05:30,53904.8,53905.55,53888.05,53896.7,0,0
2025-09-01 14:00:00+05:30,53897.8,53914.75,53896.65,53912.4,0,0
2025-09-01 14:01:00+05:30,53914.25,53917.3,53906.55,53908.45,0,0
2025-09-01 14:02:00+05:30,53914.9,53914.9,53892.55,53898.4,0,0
2025-09-01 14:03:00+05:30,53902.55,53920.6,53899.5,53915.05,0,0
2025-09-01 14:04:00+05:30,53916.15,53923.5,53905.45,53915.35,0,0
2025-09-01 14:05:00+05:30,53916.2,53928.25,53910.9,53910.9,0,0
2025-09-01 14:06:00+05:30,53912.95,53932.45,53907.2,53924.95,0,0
2025-09-01 14:07:00+05:30,53928.3,53928.3,53920.3,53920.7,0,0
2025-09-01 14:08:00+05:30,53921.65,53924.75,53917.85,53918.8,0,0
2025-09-01 14:09:00+05:30,53918.95,53932.25,53918.3,53926.5,0,0
2025-09-01 14:10:00+05:30,53931.2,53937.6,53923.95,53927.85,0,0
2025-09-01 14:11:00+05:30,53928.4,53936.55,53924.95,53932.7,0,0
2025-09-01 14:12:00+05:30,53932.7,53942.0,53930.65,53939.05,0,0
2025-09-01 14:13:00+05:30,53939.85,53939.85,53929.25,53932.6,0,0
2025-09-01 14:14:00+05:30,53929.35,53944.3,53926.05,53935.3,0,0
2025-09-01 14:15:00+05:30,53933.95,53938.35,53923.6,53930.85,0,0
2025-09-01 14:16:00+05:30,53930.4,53933.1,53915.45,53916.0,0,0
2025-09-01 14:17:00+05:30,53916.6,53922.35,53913.9,53916.4,0,0
2025-09-01 14:18:00+05:30,53916.4,53920.3,53906.05,53911.45,0,0
2025-09-01 14:19:00+05:30,53910.2,53914.2,53903.5,53908.7,0,0
2025-09-01 14:20:00+05:30,53908.0,53914.0,53906.9,53909.85,0,0
2025-09-01 14:21:00+05:30,53909.35,53912.15,53893.35,53904.55,0,0
2025-09-01 14:22:00+05:30,53904.5,53907.45,53898.55,53901.0,0,0
2025-09-01 14:23:00+05:30,53900.3,53910.25,53900.3,53904.45,0,0
2025-09-01 14:24:00+05:30,53904.0,53909.45,53896.15,53896.15,0,0
2025-09-01 14:25:00+05:30,53895.0,53901.05,53891.25,53898.4,0,0
2025-09-01 14:26:00+05:30,53896.8,53896.95,53887.8,53891.65,0,0
2025-09-01 14:27:00+05:30,53891.65,53893.0,53879.0,53880.1,0,0
2025-09-01 14:28:00+05:30,53880.85,53888.5,53879.85,53882.4,0,0
2025-09-01 14:29:00+05:30,53884.2,53884.75,53873.25,53875.0,0,0
2025-09-01 14:30:00+05:30,53880.2,53898.65,53878.4,53896.05,0,0
2025-09-01 14:31:00+05:30,53894.4,53904.9,53889.8,53902.0,0,0
2025-09-01 14:32:00+05:30,53903.35,53904.8,53890.0,53896.85,0,0
2025-09-01 14:33:00+05:30,53897.65,53912.15,53897.65,53908.15,0,0
2025-09-01 14:34:00+05:30,53910.55,53926.1,53908.9,53922.75,0,0
2025-09-01 14:35:00+05:30,53920.45,53922.75,53908.85,53915.1,0,0
2025-09-01 14:36:00+05:30,53914.6,53922.25,53907.85,53918.2,0,0
2025-09-01 14:37:00+05:30,53918.8,53924.15,53915.85,53915.85,0,0
2025-09-01 14:38:00+05:30,53915.65,53926.0,53909.7,53910.2,0,0
2025-09-01 14:39:00+05:30,53910.45,53925.0,53910.45,53920.35,0,0
2025-09-01 14:40:00+05:30,53919.7,53924.95,53914.5,53920.65,0,0
2025-09-01 14:41:00+05:30,53922.55,53935.95,53918.45,53930.45,0,0
2025-09-01 14:42:00+05:30,53935.2,53939.5,53919.8,53924.3,0,0
2025-09-01 14:43:00+05:30,53925.15,53933.6,53919.15,53931.1,0,0
2025-09-01 14:44:00+05:30,53930.25,53933.3,53921.1,53930.25,0,0
2025-09-01 14:45:00+05:30,53930.4,53932.45,53921.15,53925.55,0,0
2025-09-01 14:46:00+05:30,53925.55,53929.55,53916.9,53923.25,0,0
2025-09-01 14:47:00+05:30,53923.25,53925.0,53912.55,53922.15,0,0
2025-09-01 14:48:00+05:30,53921.55,53923.7,53915.05,53919.0,0,0
2025-09-01 14:49:00+05:30,53918.75,53930.45,53915.95,53925.95,0,0
2025-09-01 14:50:00+05:30,53924.35,53932.35,53920.5,53921.3,0,0
2025-09-01 14:51:00+05:30,53921.3,53923.9,53907.4,53910.6,0,0
2025-09-01 14:52:00+05:30,53911.0,53919.4,53908.5,53915.55,0,0
2025-09-01 14:53:00+05:30,53915.8,53921.2,53910.25,53918.0,0,0
2025-09-01 14:54:00+05:30,53918.4,53923.65,53914.95,53917.95,0,0
